"Source","Target","Type","Weight","CountEither","CountBoth"
2931,3541,"Undirected",0.827160493827161,243,201
2930,3541,"Undirected",0.0630914826498423,634,40
2930,3540,"Undirected",0.896313364055299,434,389
2931,3951,"Undirected",0.694444444444444,288,200
2930,3951,"Undirected",0.132492113564669,634,84
3541,3951,"Undirected",0.839721254355401,287,241
3540,3951,"Undirected",0.0678233438485804,634,43
2930,3950,"Undirected",0.788018433179724,434,342
3540,3950,"Undirected",0.879795396419437,391,344
